position,entropy_value
153213,0.0597062
153214,3.38466
153215,1.90689
153216,0.736966
153217,2.1375
153218,0.415037
153219,0.584963
153220,1.70044
153221,2.58496
153222,1.80735
153223,0.584963
153224,7.36632
153225,1.58496
153226,1.58496
153227,1.58496
153228,1.58496
153229,1.58496
153230,1.58496
153231,1.58496
153232,1
153233,1.22239
153234,1.32193
153235,3.58496
153236,1.58496
153237,3
153238,1.58496
153239,1.58496
153240,2.58496
153241,1.41504
153242,2.32193
153243,1.58496
153244,3
153245,1.58496
153246,2
153247,2.58496
153248,1.58496
153249,0.678072
153250,1.32193
153251,0.459432
153252,3.48113
153253,0.584963
153254,0.415037
153255,0.0749621
153256,0.128802
153257,0.71097
153258,3.13614
153259,2.22239
153260,3.32193
153261,2.32193
153262,0.111031
153263,0.111031
153264,0.236067
153265,0.246161
153266,3.55459
153267,2.80735
153268,1.58496
153269,0.584963
153270,0.125531
153271,3.8413
153272,0.0614005
153273,0.192645
153274,3.97924
153275,0.0515303
153276,1.68806
153277,2.16993
153278,0.847997
153279,0.347923
153280,0.0710831
153281,2.48829
153282,2.77259
153283,4.39232
153284,0.584963
153285,3.11548
153286,0.289507
153287,0.289507
153288,1.53051
153289,2.45943
153290,2
153291,2.32193
153292,1.58496
153293,1.58496
153294,1.58496
153295,0.222392
153296,1.80735
153297,0.485427
153298,2.16993
153299,4.16993
153300,2.80735
153301,2.80735
153302,0.241008
153303,1.8365
153304,0.206451
153305,6.14975
153306,1.58496
153307,0.485427
153308,1.09954
153309,1.87447
153310,0.807355
153311,1.35364
153312,2.70044
153313,2.58496
153314,1.16993
153315,0.180572
153316,2.58496
153317,0.241008
153318,4.64386
153319,1.58496
153320,2
153321,1.58496
153322,1.58496
153323,1.58496
153324,0.815575
153325,0.0721498
153326,0.501194
153327,3.48113
153328,1.58496
153329,0.485427
153330,1.21412
153331,2.11548
153332,2.05889
153333,0.793549
153334,4.35755
153335,2.16993
153336,1.32193
153337,1.11548
153338,0.652077
153339,3.32193
153340,1.58496
153341,1.58496
153342,2
153343,1
153344,1
153345,2
153346,1.58496
153347,0.917538
153348,1.77761
153349,1
153350,4.88264
153351,2.37851
153352,3
153353,1.58496
153354,1.58496
153355,1.58496
153356,1.58496
153357,2.32193
153358,2.16993
153359,4.85798
153360,1.58496
153361,2
153362,1.58496
153363,1.58496
153364,1.58496
153365,3.90689
153366,1.58496
153367,0.736966
153368,2.45943
153369,2.52356
153370,0.321928
153371,1.58496
153372,2.58496
153373,1.58496
153374,0.485427
153375,0.70044
153376,0.459432
153377,3.12928
153378,1.32193
153379,1.58496
153380,3.96963
153381,2.70044
153382,1.41504
153383,2.32193
153384,1
153385,2
153386,0.584963
153387,3.8413
153388,3.16993
153389,1.58496
153390,3
153391,0.584963
153392,2.58496
153393,1.58496
153394,2.80735
153395,0.736966
153396,3.48829
153397,4.75489
153398,2.58496
153399,2
153400,1.58496
153401,1.58496
153402,1.58496
153403,1.58496
153404,2
153405,1.58496
153406,2
153407,1.58496
153408,0.206451
153409,3.75489
153410,0.874469
153411,4.58496
153412,1.58496
153413,1.58496
153414,1.58496
153415,1.32193
153416,1.32193
153417,3.32193
153418,1
153419,1.80735
153420,4.64386
153421,1.58496
153422,1.58496
153423,1.58496
153424,2.32193
153425,0.152003
153426,2.62936
153427,1.152
153428,0.423211
153429,0.13493
153430,0.268489
153431,5.58496
153432,2.58496
153433,1.41504
153434,0.736966
153435,1.64386
153436,1.37851
153437,2.11548
153438,0.321928
153439,2.926
153440,3.70044
153441,2.58496
153442,2.80735
153443,1.58496
153444,1.58496
153445,2.45943
153446,2
153447,1.58496
153448,1.58496
153449,3.07039
153450,3
153451,1.06413
153452,4.20945
153453,0.943416
153454,1.08092
153455,0.106915
153456,2.16993
153457,0.263034
153458,1.48543
153459,0.160465
153460,0.106915
153461,0.0421871
153462,3.69967
153463,2.85345
153464,3
153465,0.160465
153466,3.90689
153467,1.51457
153468,1.32193
153469,2
153470,0.134301
153471,0.0687128
153472,0.569366
153473,2.72247
153474,1.16993
153475,4.64386
153476,1.58496
153477,1
153478,1
153479,1.22239
153480,1.32193
153481,0.378512
153482,3.58496
153483,2
153484,1.37346
153485,2.79355
153486,1.02046
153487,0.765535
153488,2.35548
153489,0.0759489
153490,4.39232
153491,2
153492,1.58496
153493,1.58496
153494,1.58496
153495,1.58496
153496,1.58496
153497,0.736966
153498,2.32193
153499,3.32193
153500,2
153501,2.90689
153502,1.5025
153503,5.65821
153504,2.70044
153505,3.45943
153506,1.58496
153507,1
153508,2
153509,1
153510,3.70044
153511,1.58496
153512,3.39232
153513,1
153514,2.32193
153515,0.584963
153516,6.02237
153517,1.58496
153518,1
153519,1
153520,1
153521,1
153522,1.80735
153523,0.584963
153524,2.32193
153525,0.415037
153526,0.103093
153527,0.13245
153528,3.62167
153529,7.32193
153530,1.58496
153531,1.58496
153532,0.584963
153533,0.584963
153534,0.584963
153535,0.485427
153536,3.80735
153537,1.41504
153538,3
153539,0.485427
153540,0.192645
153541,0.180572
153542,1
153543,1.58496
153544,1.58496
153545,0.206451
153546,3.16993
153547,0.4975
153548,0.270089
153549,0.606855
153550,4.07325
153551,1.90689
153552,1.41504
153553,0.584963
153554,0.0614005
153555,0.132104
153556,3.21723
153557,0.906891
153558,3.96963
153559,3.08746
153560,1.58496
153561,3.80735
153562,1.58496
153563,1.58496
153564,1.58496
153565,1.58496
153566,1.58496
153567,1.58496
153568,1
153569,1.70044
153570,4.58496
153571,2.32193
153572,1
153573,1
153574,0.485427
153575,0.485427
153576,1.22239
153577,2
153578,2.11548
153579,0.321928
153580,5.24793
153581,1.58496
153582,2.80735
153583,1
153584,3.11548
153585,1.32193
153586,1.32193
153587,1
153588,1.58496
153589,4.04439
153590,2.32193
153591,3.72792
153592,0.900464
153593,0.0740006
153594,0.0374747
153595,0.307429
153596,3.03562
153597,1.26303
153598,4.70044
153599,0.736966
153600,0.584963
153601,0.321928
153602,0.719892
153603,1.53605
153604,3.80735
153605,1
153606,3.67243
153607,2.51457
153608,0.788496
153609,0.447459
153610,0.241008
153611,0.192645
153612,0.169925
153613,0.485427
153614,2.01057
153615,0.0489096
153616,5.58496
153617,2.32193
153618,1.58496
153619,1.58496
153620,1.58496
153621,1.58496
153622,2
153623,2.48543
153624,0.807355
153625,0.606179
153626,3.60126
153627,1.2854
153628,0.825971
153629,0.712198
153630,0.989029
153631,0.729911
153632,0.0972972
153633,4.1247
153634,2.26303
153635,1.87447
153636,1.24101
153637,1.08246
153638,0.341037
153639,1.80735
153640,2
153641,2
153642,1
153643,0.131245
153644,0.415037
153645,0.125531
153646,0.115477
153647,0.106915
153648,1.57424
153649,3.09803
153650,0.131245
153651,0.839535
153652,3.87447
153653,4.39232
153654,0.289507
153655,1
153656,2
153657,1
153658,0.321928
153659,0.216811
153660,3.32193
153661,1.06413
153662,0.568284
153663,3.65821
153664,1.93289
153665,1.76553
153666,3
153667,0.584963
153668,2.58496
153669,1.58496
153670,1.58496
153671,3.80735
153672,1.16993
153673,1.80735
153674,1.15528
153675,0.474909
153676,0.389947
153677,1.82782
153678,0.211504
153679,1.23704
153680,4.45943
153681,3
153682,0.584963
153683,0.174029
153684,0.0141442
153685,0.11211
153686,0.711755
153687,1.76553
153688,1.42884
153689,5.35755
153690,2
153691,3.45943
153692,1.58496
153693,0.36257
153694,2.16993
153695,4.08746
153696,2.80735
153697,1.58496
153698,0.678072
153699,0.415037
153700,3.5411
153701,2.58496
153702,1.85798
153703,0.530515
153704,1.32193
153705,0.459432
153706,3.48113
153707,0.584963
153708,0.415037
153709,0.0749621
153710,0.128802
153711,0.71097
153712,6.13614
153713,2.32193
153714,2.32193
153715,1.58496
153716,0.192645
153717,4
153718,1.32193
153719,1
153720,2.58496
153721,0.289507
153722,5.42626
153723,2.58496
153724,2.32193
153725,1
153726,0.678072
153727,0.874469
153728,0.678072
153729,0.485427
153730,3
153731,3.24793
153732,0.485427
153733,1.41504
153734,2.32193
153735,1.80735
153736,1.58496
153737,2.58496
153738,2.32193
153739,1
153740,2
153741,0.0506261
153742,1.46566
153743,0.125531
153744,3.58496
153745,1
153746,3.70044
153747,1.58496
153748,0.485427
153749,0.234465
153750,4.80735
153751,2.32193
153752,1.16993
153753,0.378512
153754,0.278301
153755,1.91427
153756,1.87447
153757,3.58496
153758,2.32193
153759,1.32193
153760,2.16993
153761,2.58496
153762,1
153763,1
153764,1.87447
153765,2.22239
153766,0.736966
153767,3.80735
153768,2.80735
153769,1.58496
153770,3
153771,1.58496
153772,1.58496
153773,1.58496
153774,1.58496
153775,1.58496
153776,1.58496
153777,1.58496
153778,1.58496
153779,1
153780,1.58496
153781,1.35147
153782,5.33787
153783,1.45943
153784,1.16993
153785,1.32193
153786,1.2854
153787,4.16993
153788,1
153789,1.41504
153790,3.22239
153791,1.80735
153792,0.584963
153793,0.584963
153794,0.584963
153795,0.060121
153796,0.434403
153797,3.61471
153798,1
153799,2.90689
153800,2.58496
153801,0.847997
153802,0.206451
153803,0.277534
153804,0.0687128
153805,4.04439
153806,1
153807,1
153808,3.29278
153809,2.42146
153810,1.67807
153811,2.16993
153812,1
153813,1
153814,0.906891
153815,0.514573
153816,0.616671
153817,1.152
153818,3.11548
153819,0.807355
153820,0.979822
153821,3.74024
153822,3.75489
153823,2.80735
153824,4.16993
153825,1.80735
153826,1
153827,1
153828,1
153829,4.80735
153830,1.58496
153831,1.58496
153832,1.58496
153833,1.32193
153834,1
153835,3.75132
153836,0.862496
153837,0.247928
153838,1.05445
153839,1.74543
153840,3.48113
153841,1.16993
153842,1.848
153843,2.90689
153844,2.66297
153845,2.41504
153846,1.58496
153847,2
153848,1.58496
153849,3.32193
153850,1.44057
153851,1.66297
153852,0.678072
153853,1.22239
153854,2.24793
153855,0.823122
153856,3.66297
153857,3.2854
153858,0.378512
153859,0.925999
153860,0.825971
153861,4.85798
153862,2
153863,1.58496
153864,2.80735
153865,0.584963
153866,1
153867,2.80735
153868,1.58496
153869,2
153870,1.58496
153871,2
153872,1.58496
153873,1.58496
153874,1.58496
153875,2.35755
153876,1.44057
153877,2.66297
153878,1
153879,2.58496
153880,2
153881,0.807355
153882,1.58496
153883,5.67243
153884,1.58496
153885,1.32193
153886,0.584963
153887,0.184425
153888,3
153889,0.736966
153890,2.32193
153891,1.58496
153892,4.39232
153893,1.58496
153894,0.906891
153895,0.0995357
153896,2.75702
153897,0.520832
153898,5.75489
153899,2
153900,1.80735
153901,0.289507
153902,4.18982
153903,1.58496
153904,1.22239
153905,0.485427
153906,0.278301
153907,3.61471
153908,2.58496
153909,2
153910,0.678072
153911,1.67807
153912,2.80735
153913,1.58496
153914,3.7866
153915,2.90689
153916,1.28011
153917,0.241008
153918,0.0848889
153919,2.12928
153920,0.241008
153921,0.241008
153922,1.76553
153923,0.321928
153924,1.19265
153925,3.16993
153926,3.32193
153927,0.36257
153928,0.584963
153929,1.32193
153930,1
153931,3.32193
153932,1
153933,1
153934,1.32193
153935,3.98489
153936,0.415037
153937,0.415037
153938,0.321928
153939,3.69967
153940,0.773724
153941,1.23704
153942,5.43463
153943,2.73697
153944,3.58496
153945,1.58496
153946,1.32193
153947,1
153948,2
153949,2.58496
153950,1.58496
153951,1.16993
153952,1.70044
153953,2.58496
153954,1.58496
153955,3
153956,1.05889
153957,2
153958,1.48543
153959,1.76553
153960,0.485427
153961,5.08746
153962,1.44057
153963,3.66297
153964,3.45943
153965,1.80735
153966,2
153967,0.152647
153968,2.38333
153969,0.0544478
153970,0.100527
153971,0.13245
153972,3.53868
153973,3.04836
153974,0.186413
153975,4.12928
153976,2
153977,1.32193
153978,0.584963
153979,0.0424353
153980,0.108524
153981,3.44057
153982,1.45943
153983,2.58496
153984,1.58496
153985,2
153986,1.58496
153987,2.58496
153988,4.75489
153989,2.08746
153990,1
153991,0.736966
153992,0.736966
153993,1.58496
153994,2.32193
153995,2
153996,1.58496
153997,1.152
153998,4.80735
153999,1.32193
154000,1
154001,1
154002,0.469485
154003,0.917538
154004,0.430634
154005,4.07325
154006,2.07039
154007,3.77259
154008,1.80735
154009,1.79355
154010,0.0740006
154011,2.60666
154012,0.192645
154013,5.42626
154014,0.540568
154015,4.72792
154016,1.87447
154017,0.347923
154018,2.19265
154019,1.72437
154020,0.868755
154021,0.369234
154022,0.128802
154023,0.71097
154024,3.07724
154025,2
154026,0.752072
154027,2.07973
154028,0.831602
154029,0.343954
154030,0.584963
154031,0.634716
154032,1.32193
154033,2.40599
154034,0.932886
154035,3.16993
154036,4.08746
154037,3.64386
154038,0.485427
154039,0.184425
154040,1.77761
154041,1.16993
154042,3.32193
154043,2
154044,1
154045,4.08746
154046,3.90689
154047,1.58496
154048,0.415037
154049,0.415037
154050,0.313158
154051,3.16993
154052,1.37851
154053,1.58496
154054,1.974
154055,0.0710831
154056,3.07325
154057,0.485427
154058,2.96347
154059,0.807355
154060,0.0740006
154061,0.0374747
154062,0.307429
154063,3.35755
154064,1.32193
154065,3.70044
154066,1.58496
154067,0.263034
154068,0.777608
154069,1.58496
154070,2.32193
154071,1.58496
154072,0.736966
154073,2.11548
154074,0.14439
154075,5
154076,1.58496
154077,1.58496
154078,1.32193
154079,0.192645
154080,5.20945
154081,2
154082,1
154083,1
154084,0.485427
154085,0.584963
154086,1.45943
154087,0.222392
154088,0.112475
154089,5.20945
154090,0.0534393
154091,2.71882
154092,0.777608
154093,1.63743
154094,0.402098
154095,3.96347
154096,1.58496
154097,4.52356
154098,2
154099,2.72247
154100,3.64386
154101,0.415037
154102,3.45943
154103,2
154104,3.32193
154105,2.80735
154106,2.16993
154107,1.45943
154108,1
154109,3.58496
154110,1
154111,0.736966
154112,0.736966
154113,0.678072
154114,0.807355
154115,3.78621
154116,1.41504
154117,1.65535
154118,3.58496
154119,1.22239
154120,2.53605
154121,3.58496
154122,1
154123,1
154124,1
154125,1.80735
154126,3.58496
154127,1.58496
154128,0.736966
154129,0.736966
154130,0.443607
154131,0.678072
154132,3.74894
154133,2.70044
154134,1.87447
154135,0.351472
154136,5.12928
154137,1
154138,1
154139,0.514573
154140,5.13955
154141,1.73697
154142,2.32193
154143,3.70044
154144,0.736966
154145,2.58496
154146,1.58496
154147,0.847997
154148,1.1375
154149,3.48543
154150,1.87447
154151,0.180572
154152,2.66297
154153,1.80735
154154,0.584963
154155,5.70044
154156,1.58496
154157,1.58496
154158,1.58496
154159,1.58496
154160,1.58496
154161,3.16993
154162,1.58496
154163,2.78136
154164,4.85798
154165,1.58496
154166,2.32193
154167,0.36257
154168,3.58496
154169,1.58496
154170,2
154171,0.485427
154172,0.168398
154173,0.0421871
154174,4.22574
154175,3.58496
154176,1.22239
154177,0.807355
154178,0.830075
154179,3.32193
154180,1.32193
154181,1.58496
154182,2
154183,1
154184,2.90689
154185,1.58496
154186,3.45943
154187,1.58496
154188,0.263034
154189,4.16993
154190,1.58496
154191,2
154192,0.736966
154193,5.78136
154194,1.37851
154195,0.584963
154196,0.206451
154197,1.23266
154198,0.974005
154199,0.199309
154200,0.0874628
154201,0.0614005
154202,0.623146
154203,0.678072
154204,3.74894
154205,3.70044
154206,3
154207,2
154208,1.58496
154209,1.58496
154210,1.32193
154211,1
154212,1
154213,3.32193
154214,0.584963
154215,1.11548
154216,2.91754
154217,2.58496
154218,0.415037
154219,1
154220,3
154221,1.58496
154222,1.58496
154223,1.58496
154224,1.58496
154225,1.58496
154226,1.58496
154227,1.58496
154228,1.32193
154229,1
154230,1
154231,2.73697
154232,2.32193
154233,1
154234,1.58496
154235,1.35147
154236,5.18587
154237,0.415037
154238,0.387023
154239,3.08746
154240,4
154241,1.58496
154242,1.58496
154243,1.58496
154244,1.58496
154245,3.58496
154246,0.584963
154247,3.7866
154248,1.32193
154249,3.90689
154250,0.584963
154251,1.26303
154252,0.777608
154253,3.58496
154254,1.58496
154255,1.58496
154256,1.58496
154257,1.58496
154258,0.736966
154259,2.558
154260,0.0721498
154261,2.28951
154262,0.0962153
154263,0.0671142
154264,0.0421871
154265,3.26226
154266,0.623067
154267,4.30012
154268,1.39232
154269,1.39232
154270,2.32193
154271,1.58496
154272,3
154273,1
154274,0.192645
154275,0.180572
154276,1
154277,1.58496
154278,5.08746
154279,2
154280,1.58496
154281,2
154282,4.16993
154283,1.58496
154284,1.58496
154285,2
154286,1.58496
154287,1.58496
154288,1.58496
154289,1.58496
154290,0.736966
154291,4.85798
154292,1.58496
154293,0.584963
154294,2.90689
154295,4.32193
154296,1.58496
154297,1
154298,0.584963
154299,0.584963
154300,0.584963
154301,0.485427
154302,3.07039
154303,2.26303
154304,3.90689
154305,1
154306,4.54432
154307,2.32193
154308,1.58496
154309,1.58496
154310,1.58496
154311,1.58496
154312,2.58496
154313,3
154314,2.80735
154315,0.584963
154316,0.263034
154317,0.415037
154318,1.45943
154319,0.584963
154320,3.16993
154321,2.80735
154322,2.32193
154323,1.58496
154324,1.58496
154325,1.58496
154326,1.58496
154327,1.58496
154328,1.58496
154329,1.80735
154330,2
154331,1.58496
154332,2.58496
154333,0.222392
154334,0.807355
154335,0.321928
154336,2.32193
154337,1.32193
154338,2
154339,1.58496
154340,0.174029
154341,0.222392
154342,3.9386
154343,1.32193
154344,1.64046
154345,2.09311
154346,3.04924
154347,1.73697
154348,0.459432
154349,5.2854
154350,1.58496
154351,2
154352,1.58496
154353,2.05063
154354,0.584963
154355,0.231326
154356,0.315502
154357,4.81592
154358,0.36257
154359,3.58496
154360,2.37851
154361,2.47131
154362,0.241008
154363,0.160465
154364,0.234465
154365,3.24793
154366,0.485427
154367,3.16993
154368,2
154369,1.58496
154370,0.514573
154371,0.929611
154372,0.201634
154373,4.57289
154374,3.32193
154375,2.32193
154376,1.58496
154377,0.241008
154378,1.70044
154379,3
154380,1.32193
154381,3.16993
154382,0.115477
154383,0.402759
154384,0.504473
154385,5.67243
154386,1.58496
154387,1.58496
154388,0.652077
154389,1.1375
154390,0.263034
154391,2.80735
154392,1
154393,1
154394,2
154395,1.58496
154396,2
154397,2.80735
154398,1.1375
154399,1.20163
154400,0.796467
154401,2.87447
154402,2.58496
154403,2
154404,1.36257
154405,0.263034
154406,1.16993
154407,3.32193
154408,1.58496
154409,1.58496
154410,1
154411,3.16993
154412,1.58496
154413,1.58496
154414,2.32193
154415,1.58496
154416,2.32193
154417,4.58496
154418,0.823122
154419,0.354665
154420,0.169925
154421,2.54189
154422,0.440573
154423,4.32193
154424,2.32193
154425,0.616671
154426,2.67807
154427,0.415037
154428,1.67807
154429,5.02237
154430,0.584963
154431,0.847997
154432,2.48543
154433,0.113657
154434,3
154435,0.469485
154436,0.469485
154437,4.02975
154438,2.5025
154439,1.32193
154440,1.47393
154441,0.978305
154442,6.22882
154443,2.58496
154444,1
154445,0.36257
154446,2.9542
154447,4.64386
154448,0.736966
154449,2.80735
154450,0.485427
154451,4.72792
154452,0.874469
154453,2
154454,0.115477
154455,2.48938
154456,1.09954
154457,1.40599
154458,5.12928
154459,1.926
154460,0.777608
154461,0.36257
154462,0.36257
154463,2.03953
154464,0.0931094
154465,3.83289
154466,0.847997
154467,2.974
154468,0.192645
154469,0.0962153
154470,2.5025
154471,0.0721498
154472,0.100527
154473,0.13245
154474,5.11471
154475,2.63227
154476,1.58496
154477,0.938599
154478,2.14684
