position,entropy_value
17176,0.302563
17177,4.40939
17178,3.53605
17179,3.28293
17180,2.66297
17181,0.247928
17182,3.46815
17183,2.74296
17184,0.848858
17185,7.17326
17186,1.77259
17187,0.678072
17188,2.52356
17189,0.0660892
17190,3.81876
17191,2.74296
17192,2.7881
17193,0.716467
17194,3.34815
17195,3.11746
17196,1.73835
17197,0.310788
17198,1.31228
17199,0.318682
17200,4.8298
17201,0.00784075
17202,0.155754
17203,0.393772
17204,3.70251
17205,3.30223
17206,0.883082
17207,3.43582
17208,2.08092
17209,0.459432
17210,3.72792
17211,5.18322
17212,3.58496
17213,2
17214,0.120294
17215,3.22687
17216,2.66496
17217,5.00692
17218,1.24101
17219,2.38827
17220,2.47573
17221,0.848858
17222,4.14351
17223,1.08447
17224,1.2305
17225,0.803904
17226,0.342543
17227,2.57191
17228,1.06711
17229,4.69813
17230,2.27612
17231,2.59724
17232,0.201634
17233,3.41653
17234,2.45275
17235,0.848858
17236,4.0303
17237,0.965235
17238,3.80735
17239,0.463947
17240,4.53398
17241,4.96963
17242,3
17243,1.49185
17244,0.0524674
17245,4.36717
17246,1.88897
17247,0.328623
17248,0.183514
17249,0.945237
17250,2.14785
17251,0.941732
17252,3.07455
17253,3.12759
17254,5.76487
17255,6.53138
17256,0.807355
17257,1.73697
17258,2.58496
17259,1.18763
17260,0.879146
17261,3.38645
17262,1.01081
17263,0.885468
17264,6.11721
17265,3.66297
17266,0.530515
17267,1.87447
17268,0.736966
17269,3.88264
17270,4.7879
17271,5.16993
17272,4.90689
17273,0.777608
17274,0.710493
17275,0.203163
17276,4.0376
17277,2.40385
17278,5.00692
17279,1.24101
17280,2.38827
17281,2.47573
17282,0.848858
17283,4.75822
17284,1.91754
17285,0.699421
17286,1.71114
17287,1.09354
17288,1.17852
17289,9.72622
17290,2.72247
17291,0.540568
17292,0.485427
17293,5.11686
17294,1.63743
17295,0.830075
17296,4
17297,2
17298,1.54362
17299,2.70895
17300,1.72247
17301,0.832273
17302,2.10236
17303,4.6105
17304,3.09452
17305,6.26679
17306,3
17307,0.584963
17308,0.459432
17309,4.34577
17310,2.53605
17311,2.73909
17312,3.00177
17313,0.518754
17314,4.26849
17315,1.60901
17316,1.2305
17317,0.803904
17318,0.342543
17319,2.63161
17320,0.505966
17321,3.38645
17322,2.60666
17323,0.848858
17324,4.5103
17325,3.20511
17326,0.0824622
17327,1.28951
17328,2.08573
17329,3.95592
17330,2.2133
17331,1.77479
17332,4.49608
17333,2.33284
17334,2.19666
17335,1.74474
17336,1.02466
17337,2.81855
17338,4.87213
17339,4.64386
17340,3.90689
17341,2.45943
17342,2
17343,2.58496
17344,1.45943
17345,2.66091
17346,2.56768
17347,4.01919
17348,1.48543
17349,3.41677
17350,3.45418
17351,0.846377
17352,1.5521
17353,2.42253
17354,2.47892
17355,4.9957
17356,0.131245
17357,0.843274
17358,4.52633
17359,0.777608
17360,4.55459
17361,0.415037
17362,3.52814
17363,1.48165
17364,3.86507
17365,4.8686
17366,2.09366
17367,1.2115
17368,0.415037
17369,3.70044
17370,2.8625
17371,1.45943
17372,2.34792
17373,2.12553
17374,2.00765
17375,6.47032
17376,3
17377,1.58496
17378,0.584963
17379,0.756729
17380,2.18133
17381,0.429684
17382,3.27942
17383,2.85086
17384,0.790182
17385,4.81103
17386,2.29228
17387,2.7957
17388,5.53916
17389,2.58496
17390,3.07039
17391,1.85798
17392,3.03242
17393,1.24793
17394,4.09162
17395,9.01402
17396,2
17397,3.16993
17398,5.53916
17399,2.58496
17400,3.07039
17401,4.85798
17402,1.58496
17403,1.58496
17404,1.4021
17405,4.52633
17406,0.777608
17407,1.37326
17408,3.85798
17409,0.0141442
17410,0.155754
17411,0.393772
17412,4.10413
17413,3.79647
17414,1.50589
17415,3.0199
17416,6.47032
17417,2
17418,4.89077
17419,1.89812
17420,1.60486
17421,0.756957
17422,1.08746
17423,2.90951
17424,0.751763
17425,8.61839
17426,0.793549
17427,2.5502
17428,0.584963
17429,1.89812
17430,2.5025
17431,1.22239
17432,0.459432
17433,1.848
17434,2.41143
17435,6.05528
17436,2.70044
17437,0.906891
17438,0.192645
17439,0.619969
17440,2.90951
17441,0.751763
17442,5.00368
17443,0.00846158
17444,0.155754
17445,0.393772
17446,3.7645
17447,0.861511
17448,3.92007
17449,0.739291
17450,0.945237
17451,2.63016
17452,1.58929
17453,4.13081
17454,1.24874
17455,4.64111
17456,2.28061
17457,1.60486
17458,0.756957
17459,1.08746
17460,2.90951
17461,0.751763
17462,5.7604
17463,0.862496
17464,3.07382
17465,5.85798
17466,1.72935
17467,6.69349
17468,7.09803
17469,1
17470,3.07039
17471,4.85798
17472,1.58496
17473,1.58496
17474,0.253757
17475,0.201882
17476,4.27405
17477,2.18154
17478,5.87283
17479,3.16993
17480,4.87856
17481,0.429684
17482,4.42626
17483,1.58496
17484,3.48938
17485,0.775294
17486,2.13707
17487,5.71195
17488,2.83289
17489,3.72247
17490,0.321928
17491,1.95936
17492,3.08215
17493,1.08076
17494,4.63476
17495,1.926
17496,3.51918
17497,2.96963
17498,1.51457
17499,0.807355
17500,1.28011
17501,2.00765
17502,2.41143
17503,5.05528
17504,2.88264
17505,2.66297
17506,1.32193
17507,0.584963
17508,5.14975
17509,1.31034
17510,0.836302
17511,0.806149
17512,4.04701
17513,3.22081
17514,1.5886
17515,1.5519
17516,1.09354
17517,1.17852
17518,5.72622
17519,1.01543
17520,4.54775
17521,1.07039
17522,1.09954
17523,0.0848889
17524,3.12102
17525,1.36222
17526,3.05177
17527,1.08076
17528,5.40649
17529,1.01543
17530,3.07382
17531,3.53605
17532,5.04439
17533,0.251539
17534,4.75489
17535,1.58496
17536,2.45943
17537,2.85798
17538,4.70044
17539,1.58496
17540,3.34453
17541,0.0901978
17542,0.155754
17543,0.393772
17544,3.61743
17545,2.48981
17546,0.809569
17547,6.78398
17548,1.33298
17549,0.830075
17550,5.24793
17551,1.58496
17552,0.584963
17553,1.81943
17554,1.14684
17555,0.342543
17556,2.57191
17557,1.06711
17558,2.09326
17559,3.99247
17560,2.65635
17561,0.263034
17562,0.84022
17563,0.442943
17564,2.2303
17565,1.13572
17566,2.13707
17567,2.66756
17568,2.70782
17569,4.20945
17570,1.58496
17571,5.45943
17572,0.847997
17573,0.379346
17574,0.828145
17575,4.15943
17576,2.88536
17577,1.88381
17578,1.17834
17579,3.05889
17580,0.514573
17581,3.01197
17582,2.53434
17583,0.0207586
17584,4.088
17585,2.03997
17586,1.5886
17587,1.5519
17588,2.39151
17589,3.80735
17590,0.243271
17591,0.397563
17592,3.03185
17593,2.60666
17594,0.848858
17595,6.95087
17596,1.65208
17597,1.81943
17598,1.14684
17599,0.342543
17600,1.1964
17601,2.9426
17602,4.03317
17603,0.418604
17604,4.77083
17605,1.33298
17606,6
17607,1.58496
17608,1.58496
17609,2.45943
17610,2
17611,1
17612,0.985786
17613,1.99694
17614,1.37716
17615,8.14126
17616,1.16993
17617,0.194269
17618,0.0501858
17619,8.00562
17620,1.58496
17621,1.58496
17622,1.58496
17623,0.485427
17624,5.54432
17625,4.72792
17626,0.860597
17627,5.79008
17628,3.44689
17629,2.02106
17630,1.67646
17631,0.946229
17632,3.09472
17633,1.15582
17634,5.40649
17635,1.01543
17636,3.04525
17637,2.40439
17638,3.33498
17639,2.90689
17640,3.58496
17641,1
17642,2.76818
17643,3.8125
17644,2.25239
17645,0.0857299
17646,4.55897
17647,3.37197
17648,2.654
17649,0.304855
17650,2.73697
17651,1.32193
17652,2.84177
17653,1.08985
17654,2.19775
17655,0.00391505
17656,0.155754
17657,0.393772
17658,3.70251
17659,3.79256
17660,2.63631
17661,3.64386
17662,2.14439
17663,3.78971
17664,1.82782
17665,2.52925
17666,2.48956
17667,4.34635
17668,1.19794
17669,0.746669
17670,3.74204
17671,2.54025
17672,0.883082
17673,3.43582
17674,2.08092
17675,0.459432
17676,2.02748
17677,2.95777
17678,0.0151864
17679,0.198884
17680,0.201882
17681,6.68909
17682,1.20282
17683,1.19745
17684,0.22741
17685,3.60747
17686,1.39961
17687,3.66955
17688,1.64636
17689,1.3744
17690,1.45337
17691,2.83519
17692,2.01381
17693,2.81502
17694,1.93289
17695,4.10434
17696,2.11548
17697,4.35364
17698,1.22239
17699,4.66727
17700,3.14296
17701,0.883082
17702,3.43582
17703,1.6939
17704,1.98037
17705,0.652077
17706,4.31904
17707,1.97797
17708,2.81502
17709,3.67611
17710,1.95936
17711,3.18982
17712,1.11548
17713,8.09011
17714,1.87447
17715,0.289507
17716,3.33498
17717,2.31034
17718,9.19476
17719,1.58496
17720,2.16993
17721,7.31288
17722,3.58496
17723,0.383329
17724,5.00368
17725,0.00846158
17726,0.155754
17727,0.393772
17728,3.68909
17729,2.45943
17730,1.34143
17731,3.47032
17732,2.88958
17733,4.0579
17734,0.456858
17735,1.37346
17736,2.89451
17737,4.50524
17738,2.24961
17739,2.51724
17740,3.58849
17741,1
17742,3.19597
17743,1.28011
17744,6.15626
17745,1.73697
17746,2.48543
17747,4.24793
17748,6.76818
17749,1
17750,0.917538
17751,2.90689
17752,2.90798
17753,0.518754
17754,3.34815
17755,3.11746
17756,1.73835
17757,0.310788
17758,1.31228
17759,0.318682
17760,4.8298
17761,0.00784075
17762,0.155754
17763,4.71716
17764,2.70426
17765,2.55254
17766,1.87368
17767,4.14931
17768,1.4911
17769,1.63294
17770,5.23095
17771,0.163499
17772,3.12749
17773,0.451989
17774,1.30968
17775,2.29624
17776,0.302361
17777,4.74024
17778,1.28912
17779,3.41677
17780,4.01057
17781,1.81263
17782,3.21842
17783,3.76841
17784,4.1224
17785,0.584963
17786,2.76818
17787,4.54946
17788,3.2854
17789,3.24793
17790,1.32193
17791,1.19265
17792,2.12553
17793,4.10281
17794,0.841302
17795,2.06289
17796,3.43348
17797,2.01381
17798,6.07376
17799,1.12029
17800,2.11698
17801,3.68314
17802,1.01465
17803,2.13707
17804,2.83748
17805,1.09257
17806,1.63604
17807,1.24576
17808,6.02237
17809,1.28912
17810,3.86928
17811,3.91886
17812,0.861511
17813,3.17255
17814,6.27302
17815,2.23095
17816,5.37029
17817,3.45943
17818,0.736966
17819,0.893085
17820,2.20537
17821,0.302361
17822,2.80735
17823,3.6081
17824,2.51625
17825,1.65605
17826,0.366428
17827,1.92471
17828,2.83735
17829,3.00177
17830,0.518754
17831,4.25661
17832,1.4911
17833,1.63294
17834,2.87732
17835,6.37504
17836,1.58496
17837,4.52356
17838,1
17839,0.935727
17840,3.30073
17841,0.0280144
17842,0.127756
17843,0.393772
17844,3.42161
17845,4.63582
17846,0.169925
17847,4.60486
17848,2.45943
17849,2.23507
17850,3.96
17851,4.88349
17852,0.912537
17853,2.26722
17854,1.68806
17855,0.694374
17856,3.22239
17857,3.04439
17858,0.0152668
17859,0.198884
17860,0.201882
17861,3.68909
17862,3.92656
17863,0.924899
17864,0.181838
17865,0.0907655
17866,0.436099
17867,2.91886
17868,3.52869
17869,0.518754
17870,4.8298
17871,0.00784075
17872,0.155754
17873,6.59163
17874,1.58496
17875,1.44854
17876,2.60023
17877,0.505966
17878,4.25661
17879,1.4911
17880,1.63294
17881,2.11548
17882,4.10492
17883,0.680243
17884,1.30968
17885,2.29624
17886,0.302361
17887,4.74024
17888,0.862496
17889,2.71768
17890,0.726982
17891,0.853159
17892,0.376854
17893,0.366428
17894,4.48543
17895,2.73697
17896,4
17897,2.80735
17898,1.58496
17899,1.58496
17900,1
17901,0.222392
17902,0.797811
17903,3.25822
17904,2.97575
17905,2.55761
17906,1.42146
17907,1.68182
17908,0.353637
17909,0.836302
17910,2.45582
17911,1.80154
17912,5.20014
17913,0.63743
17914,2.21491
17915,1.5396
17916,2.51724
17917,1.55702
17918,4.75822
17919,2.48966
17920,0.0207586
17921,3.30812
17922,3.76841
17923,4.38543
17924,1.16993
17925,1.16993
17926,0.628031
17927,1.29546
17928,0.183514
17929,0.945237
17930,2.14785
17931,7.26366
17932,2.58496
17933,1.58496
17934,3
17935,3.77761
17936,0.754888
17937,4.0607
17938,3.13541
17939,1.96047
17940,1.15863
17941,3.49399
17942,3.60288
17943,1.58496
17944,1.02466
17945,2.29613
17946,1.59484
17947,1.19015
17948,4.15571
17949,1.32862
17950,2.26872
17951,3.48894
17952,0.518754
17953,3.34815
17954,3.11746
17955,1.73835
17956,0.310788
17957,1.57531
17958,5.82443
17959,1.58496
17960,1.07325
17961,3.44361
17962,7.57743
17963,3.08746
17964,2.58496
17965,1.58496
17966,2.58496
17967,3.91488
17968,5.63144
17969,0.547488
17970,2.16993
17971,3.05311
17972,2.04134
17973,1.9386
17974,0.876618
17975,2.96477
17976,0.451585
17977,4.13469
17978,2.05601
17979,2.67187
17980,0.112768
17981,0.400213
17982,1.86129
17983,0.601706
17984,5.59352
17985,1.16046
17986,4.48678
17987,3.64386
17988,1
17989,1.6845
17990,0.584963
17991,2.52356
17992,0.945237
17993,2.14785
17994,2.19041
17995,6.80735
17996,0.371969
17997,5.22882
17998,4.58496
17999,1.11548
18000,2.84435
18001,0.727474
18002,4.45943
18003,2.54362
18004,2.84052
18005,1.73697
18006,3.02046
18007,2.51362
18008,0.910019
18009,2.96477
18010,0.451585
18011,5.12019
18012,8.02791
18013,2.32193
18014,1
18015,2.06228
18016,3.02046
18017,1.03363
18018,4.0376
18019,0.797434
18020,4.22882
18021,0.34192
18022,1.55943
18023,0.762961
18024,3.44361
18025,2.905
18026,4.48829
18027,3.09954
18028,2.47805
18029,1.41504
18030,3.25634
18031,0.678072
18032,3.0199
18033,0.831303
18034,3.30812
18035,1.01081
18036,0.885468
18037,4.89482
18038,5.05601
18039,1.52154
18040,0.756729
18041,3.47249
18042,0.291766
18043,0.507484
18044,3.44361
18045,0.505966
18046,3.38645
18047,3.76841
18048,4.38543
18049,1.20945
18050,0.770518
18051,2.44057
18052,2.61813
18053,2.49476
18054,0.945237
18055,2.14785
18056,2.19041
18057,4.30485
18058,3.60881
18059,0.893085
18060,1.33342
18061,4.43105
18062,1.28951
18063,0.142294
18064,1.79494
18065,2.84177
18066,1.08985
18067,2.96477
18068,4.118
18069,2.34973
18070,4.79008
18071,4.16993
18072,4.61471
18073,1.74723
18074,3.83289
18075,4.80735
18076,1.38793
18077,3.49476
18078,0.716467
18079,3.38645
18080,1.01081
18081,0.885468
18082,3.35344
18083,4.66698
18084,0.418604
18085,3.77083
18086,5.26554
18087,1.11189
18088,1.20945
18089,3.44361
18090,2.905
18091,4.13465
18092,5.12928
18093,3.16993
18094,2.32193
18095,1.32193
18096,4.83289
18097,1.08985
18098,2.96477
18099,0.451585
18100,3.99586
18101,3.44647
18102,5.01681
18103,4.9542
18104,4.39232
18105,2.80735
18106,1.58496
18107,0.485427
18108,2.66297
18109,4.45598
18110,0.505966
18111,3.34815
18112,3.10038
18113,6.91588
18114,1.58496
18115,1
18116,0.241008
18117,7.13186
18118,4.22882
18119,4.48829
18120,1.76081
18121,0.0888093
18122,3.14839
18123,3.39993
18124,7.50779
18125,1.58496
18126,1.80735
18127,2.32193
18128,2.40411
18129,1.03363
18130,3.34815
18131,5.42231
18132,2.70895
18133,0.925999
18134,0.777608
18135,3.48113
18136,2.4199
18137,0.910019
18138,3.53087
18139,5.85798
18140,4.88753
18141,2.80735
18142,1.58496
18143,0.480626
18144,5.93942
18145,1.85244
18146,0.540568
18147,2.94062
18148,0.827819
18149,7.13186
18150,6.22882
18151,4.08746
18152,1.58496
18153,1.58496
18154,1.58496
18155,1.80735
18156,5.41504
18157,3.32193
18158,1.44746
18159,1.22239
18160,1.152
18161,3.18982
18162,1.69188
18163,4.25661
18164,4.89482
18165,0.253757
18166,1.85798
18167,1.13572
18168,0.885468
18169,5.00173
18170,1.96614
18171,3.43786
18172,0.50696
18173,2.76081
18174,1.1375
18175,2.45291
18176,0.451585
18177,6.59412
18178,2.07039
18179,1.37851
18180,0.0703893
18181,0.591915
18182,3.45418
18183,2.02333
18184,0.271596
18185,0.408859
18186,0.945237
18187,6.80735
18188,1.48543
18189,0.263034
18190,3.54057
18191,1.82798
18192,5.49432
18193,7.14975
18194,3.20163
18195,0.713696
18196,1.68049
18197,0.481709
18198,4.0376
18199,3.70966
18200,7.27612
18201,2
18202,1
18203,0.736966
18204,4.56478
18205,2.02748
18206,2.9386
18207,0.910019
18208,4.79766
18209,1.68966
18210,1.77479
18211,3.25822
18212,2.47892
18213,3.38802
18214,1.61143
18215,1.70895
18216,4.64
18217,1.18763
18218,4.10154
18219,3.64386
18220,0.459432
18221,0.302563
18222,3.91561
18223,2.75743
18224,3.80735
18225,3.69249
18226,2.32193
18227,0.260063
18228,3.30812
18229,1.01081
18230,0.885468
18231,7.53225
18232,2.26303
18233,0.530515
18234,0.289507
18235,0.807355
18236,0.148099
18237,2.87447
18238,2.38702
18239,5.30682
18240,0.942667
18241,0.746669
18242,3.44884
18243,1.22842
18244,1.922
18245,2.4926
18246,1.62619
18247,1.72935
18248,0.739291
18249,0.945237
18250,7.45943
18251,0.321928
18252,0.0995357
18253,0.201882
18254,3.61743
18255,1.01465
18256,7.26318
18257,1.39855
18258,4.4285
18259,1.67069
18260,3.43786
18261,0.50696
18262,0.504473
18263,4.01792
18264,4.41504
18265,7.15987
18266,3.32193
18267,1.44746
18268,1.22239
18269,1.152
18270,1.60486
18271,4.11151
18272,1.38793
18273,3.49476
18274,0.716467
18275,4.26849
18276,1.60901
18277,1.65232
18278,3.04564
18279,2
18280,1.7137
18281,1.10962
18282,3.34767
18283,1.18763
18284,4.10154
18285,3.64386
18286,0.459432
18287,0.302563
18288,2.62015
18289,0.0280144
18290,0.127756
18291,0.393772
18292,3.21516
18293,0.790182
18294,5.26083
18295,1.97124
18296,0.328623
18297,4.6845
18298,1.85798
18299,1.38702
18300,1.10962
18301,2.65167
18302,1.82397
18303,4.59418
18304,4.50901
18305,1.94753
18306,2.34792
18307,1.72792
18308,3.34169
18309,1.15582
18310,4.63476
18311,3.06959
18312,1.27302
18313,1
18314,3.80735
18315,0.39689
18316,0.945237
18317,2.63016
18318,4.06178
18319,2.44478
18320,0.819428
18321,0.208587
18322,1.65355
18323,1.25691
18324,6.5157
18325,1.67611
18326,0.328623
18327,0.183514
18328,0.945237
18329,2.14785
18330,0.941732
18331,4.53398
18332,2.29437
18333,1.77479
18334,3.71621
18335,1.60257
18336,3.51129
18337,0.36257
18338,2.06711
18339,3.64386
18340,2.07682
18341,3.51493
18342,1.05063
18343,4.63476
18344,2.51559
18345,3.4254
18346,2.36923
18347,1
18348,2.2854
18349,3.34767
18350,1.18763
18351,2.32895
18352,5.85086
18353,0.788496
18354,0.392317
18355,3.23879
18356,3.22081
18357,2.15726
18358,2.29613
18359,1.59484
18360,1.19015
18361,1.87685
18362,4.24926
18363,0.0124909
18364,3.59781
18365,0.916261
18366,1.0199
18367,1.42545
18368,0.990002
18369,3.71621
18370,1.60257
18371,2.88326
18372,0.212729
18373,6.24793
18374,1.53152
18375,2.49338
18376,0.451585
18377,4.02258
18378,0.869468
18379,1.30968
18380,0.879879
18381,5.10154
18382,2.48543
18383,1.55254
18384,2.2578
18385,2.37851
18386,1.80735
18387,0.0152668
18388,0.198884
18389,0.201882
18390,6.05166
18391,3.37504
18392,2.32193
18393,2.51165
18394,2.26303
18395,0.206451
18396,0.843274
18397,7.64607
18398,0.263034
18399,1.93074
18400,2.5025
18401,3.83237
18402,1.51694
18403,3.70423
18404,1.65355
18405,1.25691
18406,2.78778
18407,8.74147
18408,1.32193
18409,5.02237
18410,1.51457
18411,1.22913
18412,2.84435
18413,0.727474
18414,4.0376
18415,0.797434
18416,3.17255
18417,1.24327
18418,5.50346
18419,2
18420,5.54844
18421,3.32193
18422,2.32193
18423,3.11548
18424,3.58496
18425,1.58496
18426,1
18427,3.91561
18428,2.75743
18429,1.80735
18430,3.01346
18431,2.68499
18432,3.24793
18433,1.63443
18434,2.97888
18435,1.31425
18436,2.14951
18437,0.00391505
18438,0.155754
18439,0.393772
18440,3.21516
18441,0.790182
18442,5.26083
18443,1.12433
18444,0.453718
18445,0.0458037
18446,0.142294
18447,1.35133
18448,3.23541
18449,5.03034
18450,0.0272215
18451,1.28688
18452,1.31217
18453,4.40372
18454,0.854149
18455,5.23742
18456,2.72247
18457,4.78136
18458,2.90689
18459,3.58496
18460,1.22239
18461,2.59246
18462,1.28951
18463,0.885468
18464,4.16301
18465,3.79256
18466,1.05135
18467,0.332575
18468,0.619969
18469,2.90951
18470,0.751763
18471,5.00368
18472,0.00846158
18473,0.155754
18474,0.393772
18475,5.10413
18476,1.926
18477,4.55313
18478,0.900464
18479,4.08746
18480,0.814444
18481,1.30968
18482,0.879879
18483,3.22707
18484,5.96193
18485,0.0874628
18486,0.91908
18487,1.52546
18488,3.7851
18489,6.08923
18490,2.76553
18491,2.60881
18492,1.39759
18493,2.30313
18494,9.48985
18495,1.58496
18496,0.584963
18497,2.78136
18498,3.01346
18499,5.24793
18500,0.893085
18501,4.58496
18502,4.12928
18503,0.749677
18504,1.30256
18505,1.06677
18506,1.16099
18507,5.26981
18508,2.42809
18509,1.34143
18510,3.47032
18511,2.88958
18512,4.0579
18513,0.456858
18514,1.37346
18515,5.00998
18516,2.25376
18517,0.0742546
18518,0.237283
18519,3.76553
18520,2.73316
18521,2.45943
18522,2.12102
18523,3.18982
18524,3.96963
18525,5.16993
18526,1.58496
18527,2.48543
18528,0.321928
18529,4.72048
18530,2.96523
18531,3.84688
18532,0.152003
18533,2.29474
18534,2.94828
18535,2.34645
18536,2.02058
18537,4.41677
18538,6.34341
18539,2.58496
18540,1.13572
18541,0.885468
18542,4.89482
18543,2.05601
18544,3.25683
18545,1.82312
18546,1.45418
18547,1.95606
18548,0.791413
18549,0.271596
18550,0.408859
18551,2.30313
18552,4.48985
18553,4.5025
18554,3.90689
18555,1.45943
18556,0.29956
18557,4.44589
18558,2.03997
18559,2.15726
18560,2.29613
18561,1.59484
18562,1.19015
18563,3.33628
18564,0.505966
18565,3.51493
18566,1.05063
18567,4.09162
18568,0.761355
18569,0.746669
18570,6.19134
18571,1.97124
18572,3.47478
18573,0.338802
18574,3.32499
18575,0.797811
18576,4.29326
18577,0.751763
18578,4.71149
18579,0.942667
18580,0.746669
18581,3.48239
18582,3.22081
18583,2.15726
18584,2.29613
18585,1.59484
18586,3.13541
18587,4
18588,4.67243
18589,3.58496
18590,1
18591,0.152003
18592,0.203163
18593,3.95853
18594,1.01815
18595,1.30968
18596,0.879879
18597,5.10154
18598,3.07039
18599,4.18133
18600,3.83007
18601,2.20163
18602,1.79647
18603,1.86876
18604,1.5521
18605,2.68557
18606,1.15582
18607,5.12019
18608,2.27302
18609,2.62244
18610,0.657112
18611,2.12553
18612,5.07616
18613,2.27907
18614,2.84052
